path,variant,seed_label,log_index,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy,epoch
finetune/logs/run_v2_20260813_211415/D_sql_k5.train.log,D_sql_k5,unsuffixed,24,1.077e-05,0.0007835,7.147e-08,0.0001088,1876000.0,1.0,2.964
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,1,0.5124,0.4938,0.0001,0.06367,78400.0,0.9156,0.1236
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,2,0.02553,0.04258,9.946e-05,0.03353,156800.0,0.9926,0.2473
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,3,0.0008515,0.003012,9.804e-05,0.003641,235100.0,1.0,0.3709
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,4,0.0001212,0.001189,9.577e-05,0.0009782,313200.0,1.0,0.4946
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,5,4.854e-05,0.003724,9.268e-05,0.0003929,391400.0,1.0,0.6182
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,6,2.716e-05,0.0007148,8.882e-05,0.0002509,469600.0,1.0,0.7419
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,7,2.179e-05,0.001819,8.428e-05,0.0002026,547800.0,1.0,0.8655
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,8,1.682e-05,0.0002385,7.912e-05,0.000167,626000.0,1.0,0.9892
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,9,1.474e-05,0.0002151,7.344e-05,0.000157,703300.0,1.0,1.111
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,10,1.708e-05,0.0003941,6.735e-05,0.0001657,781500.0,1.0,1.235
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,11,2.113e-05,0.0005847,6.094e-05,0.0001876,859700.0,1.0,1.359
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,12,1.581e-05,0.0001355,5.434e-05,0.0001531,938000.0,1.0,1.482
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,13,1.182e-05,0.000542,4.766e-05,0.0001181,1016000.0,1.0,1.606
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,14,8.562e-06,0.0001915,4.103e-05,9.595e-05,1094000.0,1.0,1.73
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,15,1.147e-05,0.0002957,3.455e-05,0.0001152,1173000.0,1.0,1.853
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,16,0.0002102,0.0001369,2.835e-05,0.0004528,1251000.0,1.0,1.977
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,17,8.738e-06,0.0002941,2.253e-05,9.837e-05,1328000.0,1.0,2.099
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,18,1.119e-05,0.0003741,1.721e-05,0.0001203,1406000.0,1.0,2.223
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,19,8.864e-06,9.133e-05,1.247e-05,9.711e-05,1485000.0,1.0,2.346
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,20,1.073e-05,0.0002329,8.403e-06,0.0001175,1563000.0,1.0,2.47
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,21,8.104e-06,0.0001163,5.077e-06,8.814e-05,1641000.0,1.0,2.594
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,22,9.721e-06,0.0001919,2.552e-06,9.877e-05,1719000.0,1.0,2.717
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,23,9.545e-06,0.0002742,8.732e-07,0.0001032,1798000.0,1.0,2.841
finetune/logs/run_v2_20260813_211417/D_sql_k25.train.log,D_sql_k25,unsuffixed,24,1.179e-05,0.001095,7.147e-08,0.0001163,1876000.0,1.0,2.964
finetune/logs/run_v2_20260814_012226/A_cpt.seed13.train.log,A_cpt,13,1,2.55,1.357,7.3e-05,2.277,77470.0,0.5358,1.696
finetune/logs/run_v2_20260814_012226/A_cpt.seed13.train.log,A_cpt,13,2,1.026,0.5056,1.121e-05,1.066,153000.0,0.7918,3.348
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,1,3.113,4.07,3.75e-05,0.3578,31690.0,0.6836,0.0379
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,2,0.7361,1.483,7.917e-05,0.5685,55080.0,0.8201,0.07579
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,3,0.2979,1.134,9.999e-05,0.3917,83820.0,0.9313,0.1137
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,4,0.2852,1.249,9.991e-05,0.2783,113500.0,0.9435,0.1516
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,5,0.2829,0.7298,9.974e-05,0.2975,139700.0,0.9316,0.1895
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,6,0.3186,0.946,9.949e-05,0.318,173100.0,0.9304,0.2274
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,7,0.3167,0.568,9.916e-05,0.2962,199200.0,0.9367,0.2653
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,8,0.2987,0.8756,9.874e-05,0.2619,227100.0,0.9299,0.3032
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,9,0.2913,0.2287,9.824e-05,0.2773,251500.0,0.9372,0.3411
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,10,0.3243,0.8266,9.767e-05,0.3077,279500.0,0.9399,0.379
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,11,0.24,0.2053,9.701e-05,0.2553,309200.0,0.9386,0.4169
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,12,0.2595,0.06691,9.627e-05,0.2489,340700.0,0.9457,0.4548
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,13,0.1784,0.3367,9.546e-05,0.2233,374800.0,0.9536,0.4927
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,14,0.1595,0.4072,9.457e-05,0.1585,404600.0,0.9646,0.5306
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,15,0.1416,0.1276,9.36e-05,0.1779,434200.0,0.9627,0.5685
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,16,0.1339,0.4036,9.257e-05,0.1669,463100.0,0.9558,0.6063
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,17,0.284,0.7263,9.146e-05,0.2674,493700.0,0.9377,0.6442
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,18,0.3161,0.4015,9.028e-05,0.2981,519800.0,0.9297,0.6821
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,19,0.2108,0.4831,8.904e-05,0.2049,548600.0,0.9539,0.72
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,20,0.2173,0.6282,8.773e-05,0.2345,573000.0,0.942,0.7579
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,21,0.2741,0.4287,8.635e-05,0.2767,599100.0,0.9339,0.7958
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,22,0.2477,0.3032,8.492e-05,0.2798,621500.0,0.9392,0.8337
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,23,0.2249,0.6178,8.343e-05,0.2172,647600.0,0.9501,0.8716
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,24,0.2568,0.3529,8.188e-05,0.2138,686400.0,0.938,0.9095
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,25,0.2132,0.1932,8.028e-05,0.2357,712600.0,0.9459,0.9474
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,26,0.2877,0.3357,7.862e-05,0.2589,739700.0,0.9429,0.9853
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,27,0.244,0.521,7.692e-05,0.2876,766500.0,0.9419,1.023
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,28,0.2724,0.4913,7.518e-05,0.2683,789000.0,0.9416,1.061
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,29,0.1433,0.06731,7.339e-05,0.1742,818700.0,0.9605,1.099
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,30,0.1848,0.1144,7.156e-05,0.1658,851000.0,0.9551,1.136
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,31,0.1983,0.3261,6.97e-05,0.1902,878200.0,0.9474,1.174
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,32,0.162,0.4986,6.78e-05,0.1828,913400.0,0.9492,1.212
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,33,0.1698,0.3345,6.588e-05,0.172,942400.0,0.9546,1.25
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,34,0.1616,0.6202,6.393e-05,0.1932,970200.0,0.9523,1.288
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,35,0.2022,0.3978,6.195e-05,0.1794,996300.0,0.9461,1.326
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,36,0.173,0.6968,5.996e-05,0.2102,1032000.0,0.9488,1.364
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,37,0.1329,0.3379,5.794e-05,0.1394,1061000.0,0.9615,1.402
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,38,0.263,0.7729,5.592e-05,0.2784,1088000.0,0.9374,1.44
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,39,0.1543,0.2458,5.388e-05,0.1837,1113000.0,0.9534,1.477
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,40,0.09992,0.2384,5.184e-05,0.1201,1149000.0,0.9678,1.515
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,41,0.1342,0.5291,4.98e-05,0.1461,1181000.0,0.9681,1.553
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,42,0.1946,0.6978,4.775e-05,0.1846,1208000.0,0.9528,1.591
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,43,0.1626,0.1737,4.571e-05,0.1654,1232000.0,0.9548,1.629
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,44,0.1257,0.373,4.368e-05,0.1398,1260000.0,0.9579,1.667
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,45,0.1646,0.7446,4.165e-05,0.2072,1289000.0,0.9487,1.705
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,46,0.1608,0.3818,3.964e-05,0.1928,1318000.0,0.9495,1.743
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,47,0.09008,0.3909,3.765e-05,0.1269,1353000.0,0.9659,1.781
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,48,0.227,0.4703,3.568e-05,0.2336,1376000.0,0.9383,1.819
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,49,0.1954,1.12,3.373e-05,0.1727,1403000.0,0.9466,1.856
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,50,0.1395,0.4154,3.181e-05,0.1648,1428000.0,0.9515,1.894
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,51,0.1561,0.7077,2.993e-05,0.1536,1459000.0,0.9588,1.932
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,52,0.231,0.4652,2.807e-05,0.2523,1477000.0,0.9406,1.97
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,53,0.1422,0.3402,2.625e-05,0.1843,1502000.0,0.9655,2.008
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,54,0.1151,0.7166,2.447e-05,0.1681,1529000.0,0.9698,2.045
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,55,0.1391,0.2926,2.273e-05,0.2039,1553000.0,0.9593,2.083
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,56,0.1426,0.5306,2.104e-05,0.1497,1582000.0,0.9606,2.121
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,57,0.08278,0.2158,1.94e-05,0.1197,1612000.0,0.97,2.159
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,58,0.1329,1.014,1.781e-05,0.136,1642000.0,0.9599,2.197
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,59,0.08419,0.1686,1.627e-05,0.08139,1674000.0,0.9678,2.235
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,60,0.1219,0.2189,1.479e-05,0.1305,1706000.0,0.9658,2.273
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,61,0.1239,2.558,1.337e-05,0.1349,1738000.0,0.9603,2.311
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,62,0.1379,0.5245,1.201e-05,0.1417,1766000.0,0.9546,2.349
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,63,0.08056,0.1217,1.071e-05,0.1049,1795000.0,0.9726,2.387
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,64,0.08086,0.1825,9.477e-06,0.1027,1818000.0,0.9721,2.424
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,65,0.1255,0.869,8.313e-06,0.1324,1842000.0,0.9637,2.462
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,66,0.09102,0.2784,7.219e-06,0.1261,1870000.0,0.9689,2.5
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,67,0.09479,0.3952,6.196e-06,0.1174,1895000.0,0.9625,2.538
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,68,0.09728,0.3587,5.247e-06,0.1074,1926000.0,0.9741,2.576
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,69,0.1374,2.39,4.373e-06,0.1245,1957000.0,0.9615,2.614
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,70,0.135,0.3481,3.575e-06,0.1452,1986000.0,0.9599,2.652
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,71,0.1304,0.1936,2.854e-06,0.1399,2010000.0,0.9616,2.69
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,72,0.1055,0.6926,2.213e-06,0.1262,2036000.0,0.9596,2.728
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,73,0.1412,0.5875,1.651e-06,0.1377,2060000.0,0.952,2.766
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,74,0.09137,0.4057,1.17e-06,0.1048,2087000.0,0.967,2.803
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,75,0.103,0.6474,7.715e-07,0.1305,2119000.0,0.9674,2.841
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,76,0.1164,0.41,4.549e-07,0.129,2146000.0,0.9679,2.879
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,77,0.1095,0.7572,2.211e-07,0.112,2174000.0,0.9636,2.917
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,78,0.1116,0.9746,7.068e-08,0.1129,2206000.0,0.9691,2.955
finetune/logs/run_v2_20260814_012226/BD_facts_sql.seed13.train.log,BD_facts_sql,13,79,0.06866,0.136,3.765e-09,0.1025,2241000.0,0.974,2.993
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,1,4.023,3.028,0.0001,1.15,7366.0,0.5107,0.1236
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,2,1.219,1.648,9.946e-05,1.097,14490.0,0.8001,0.2473
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,3,0.6959,2.089,9.804e-05,0.5978,21530.0,0.8615,0.3709
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,4,0.6413,1.653,9.577e-05,0.5593,28330.0,0.8797,0.4946
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,5,0.7392,2.082,9.268e-05,0.5897,35400.0,0.8582,0.6182
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,6,0.7508,2.182,8.882e-05,0.5421,42880.0,0.8754,0.7419
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,7,0.4379,0.6853,8.428e-05,0.3793,49820.0,0.908,0.8655
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,8,0.4595,1.793,7.912e-05,0.4192,56860.0,0.9052,0.9892
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,9,0.4045,1.676,7.344e-05,0.3387,64200.0,0.9107,1.111
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,10,0.3915,1.23,6.735e-05,0.3488,71180.0,0.9095,1.235
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,11,0.4219,0.8368,6.094e-05,0.3593,78310.0,0.9066,1.359
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,12,0.353,0.9459,5.434e-05,0.336,85140.0,0.9184,1.482
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,13,0.3415,1.177,4.766e-05,0.32,92580.0,0.9126,1.606
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,14,0.3259,1.144,4.103e-05,0.2788,99420.0,0.9314,1.73
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,15,0.3499,1.204,3.455e-05,0.2927,106900.0,0.9218,1.853
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,16,0.3214,0.9543,2.835e-05,0.3121,113800.0,0.9196,1.977
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,17,0.2308,1.182,2.253e-05,0.2492,120400.0,0.938,2.099
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,18,0.2667,1.581,1.721e-05,0.2455,127400.0,0.924,2.223
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,19,0.2674,1.71,1.247e-05,0.2515,134900.0,0.9344,2.346
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,20,0.2205,1.665,8.403e-06,0.2143,142200.0,0.944,2.47
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,21,0.221,1.504,5.077e-06,0.2112,149300.0,0.9438,2.594
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,22,0.2606,1.893,2.552e-06,0.2604,156400.0,0.9288,2.717
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,23,0.2217,1.542,8.732e-07,0.2197,163400.0,0.9455,2.841
finetune/logs/run_v2_20260814_012226/C_answers.seed13.train.log,C_answers,13,24,0.2568,2.125,7.147e-08,0.2488,170500.0,0.9265,2.964
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,1,0.5137,0.497,0.0001,0.06369,78400.0,0.916,0.1236
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,2,0.02525,0.04603,9.946e-05,0.03538,156800.0,0.9926,0.2473
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,3,0.0009117,0.00211,9.804e-05,0.003667,235100.0,1.0,0.3709
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,4,0.0001416,0.001399,9.577e-05,0.001064,313200.0,1.0,0.4946
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,5,4.983e-05,0.005855,9.268e-05,0.0004025,391400.0,1.0,0.6182
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,6,2.434e-05,0.0004822,8.882e-05,0.0002353,469600.0,1.0,0.7419
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,7,2.124e-05,0.002173,8.428e-05,0.0002,547800.0,1.0,0.8655
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,8,1.61e-05,0.000247,7.912e-05,0.0001669,626000.0,1.0,0.9892
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,9,1.404e-05,0.000194,7.344e-05,0.0001542,703300.0,1.0,1.111
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,10,1.592e-05,0.0003213,6.735e-05,0.00016,781500.0,1.0,1.235
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,11,2.039e-05,0.0004291,6.094e-05,0.0001842,859700.0,1.0,1.359
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,12,1.645e-05,0.0001417,5.434e-05,0.0001573,938000.0,1.0,1.482
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,13,1.125e-05,0.0004975,4.766e-05,0.0001177,1016000.0,1.0,1.606
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,14,8.939e-06,0.0001841,4.103e-05,0.0001004,1094000.0,1.0,1.73
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,15,1.338e-05,0.0002708,3.455e-05,0.0001266,1173000.0,1.0,1.853
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,16,1.961e-05,0.000137,2.835e-05,0.0001613,1251000.0,1.0,1.977
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,17,8.573e-06,0.0003194,2.253e-05,9.873e-05,1328000.0,1.0,2.099
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,18,1.143e-05,0.0003906,1.721e-05,0.0001221,1406000.0,1.0,2.223
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,19,9.125e-06,9.504e-05,1.247e-05,0.0001005,1485000.0,1.0,2.346
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,20,9.583e-06,0.0002383,8.403e-06,0.0001073,1563000.0,1.0,2.47
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,21,8.024e-06,0.0001082,5.077e-06,8.876e-05,1641000.0,1.0,2.594
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,22,8.458e-06,0.0002078,2.552e-06,8.733e-05,1719000.0,1.0,2.717
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,23,1.011e-05,0.0002127,8.732e-07,0.000107,1798000.0,1.0,2.841
finetune/logs/run_v2_20260814_012226/D_sql.seed13.train.log,D_sql,13,24,1.148e-05,0.001051,7.147e-08,0.0001153,1876000.0,1.0,2.964
finetune/logs/run_v2_20260814_012228/A_cpt.seed29.train.log,A_cpt,29,1,2.568,1.36,7.3e-05,2.293,77630.0,0.5304,1.696
finetune/logs/run_v2_20260814_012228/A_cpt.seed29.train.log,A_cpt,29,2,1.061,0.5289,1.121e-05,1.086,153100.0,0.7864,3.348
finetune/logs/run_v2_20260814_012228/BD_facts_sql.seed29.train.log,BD_facts_sql,29,1,3.198,8.003,3.75e-05,0.378,27070.0,0.6698,0.0379
finetune/logs/run_v2_20260814_012228/BD_facts_sql.seed29.train.log,BD_facts_sql,29,2,0.7354,1.662,7.917e-05,0.5538,54100.0,0.8319,0.07579
finetune/logs/run_v2_20260814_012228/BD_facts_sql.seed29.train.log,BD_facts_sql,29,3,0.431,2.072,9.999e-05,0.4759,75840.0,0.8944,0.1137
finetune/logs/run_v2_20260814_012228/BD_facts_sql.seed29.train.log,BD_facts_sql,29,4,0.3063,0.5018,9.991e-05,0.3566,105600.0,0.9402,0.1516
finetune/logs/run_v2_20260814_012228/BD_facts_sql.seed29.train.log,BD_facts_sql,29,5,0.3265,0.4782,9.974e-05,0.3218,134400.0,0.9323,0.1895
finetune/logs/run_v2_20260814_012228/BD_facts_sql.seed29.train.log,BD_facts_sql,29,6,0.2546,0.77,9.949e-05,0.264,165900.0,0.936,0.2274
